163430,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5289,172.63025
163431,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5289,172.63025
221055,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5289,172.6349
186757,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528889,172.632961
175092,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528886,172.630919
179367,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528886,172.631103
182447,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528883,172.63355
179360,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528872,172.630158
186755,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528867,172.631561
182444,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528864,172.633544
175090,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528861,172.630981
173188,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528856,172.633956
179361,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52885,172.6301
182445,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52885,172.633547
179540,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52885,172.633964
179362,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528847,172.630089
179542,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528847,172.633764
179541,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528847,172.633908
173706,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528839,172.630806
186760,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528839,172.633622
179364,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528833,172.630047
179363,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528833,172.630053
135590,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52883,172.63253
186761,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528822,172.633619
180350,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528817,172.627347
175094,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528817,172.630189
173796,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528817,172.633469
173799,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528817,172.633469
172397,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528814,172.629836
186772,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528808,172.633606
173703,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528806,172.630828
135644,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5288,172.6114
220458,"Department of Civil and Natural Resources Engineering, University of Canterbury",Creative Commons BY-NC-ND 3.0,-43.5288,172.6203
135656,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5288,172.6226
135594,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5288,172.6276
227158,Dan Neely,Creative Commons BY-NC-SA 3.0 NZ,-43.5288,172.6309
227161,Dan Neely,Creative Commons BY-NC-SA 3.0 NZ,-43.5288,172.6311
221024,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5288,172.6323
221026,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5288,172.6324
221028,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5288,172.6324
221032,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5288,172.6332
221034,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5288,172.6332
221036,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5288,172.6332
221647,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5288,172.6336
221648,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5288,172.6336
135589,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5288,172.63371
221649,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5288,172.6342
172403,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528786,172.628042
173802,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528786,172.633622
179539,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528786,172.634217
172402,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528783,172.628067
173750,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528778,172.633592
173753,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528778,172.633592
97229,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.528775,172.634606
186763,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528772,172.633614
135199,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52877,172.63364
172390,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528767,172.629592
172391,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528767,172.629961
172393,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528767,172.630567
172395,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528767,172.630733
182504,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528764,172.624908
173700,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528764,172.630858
173805,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528761,172.632589
173809,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528758,172.632419
182508,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528756,172.619675
179556,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528753,172.633642
172415,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528747,172.632217
172431,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528744,172.633483
172433,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528744,172.633483
172399,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528739,172.628417
172417,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528739,172.632203
172429,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528733,172.632864
179555,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528733,172.633639
97231,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.528733,172.634494
180351,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528728,172.628494
172413,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528725,172.630494
187326,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528725,172.634492
188352,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528722,172.635031
172411,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528719,172.630272
97230,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.528719,172.634522
135593,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52871,172.63006
135592,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52871,172.63051
182829,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528708,172.619461
172410,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528708,172.629936
172428,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528708,172.632644
135645,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5287,172.6179
228447,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ,-43.5287,172.6271
228449,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ,-43.5287,172.6271
227315,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ,-43.5287,172.6313
135591,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5287,172.6313
221030,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5287,172.6325
172425,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5287,172.632597
227313,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ,-43.5287,172.633
135588,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52869,172.63348
172424,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528689,172.632497
186766,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528683,172.6336
180049,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528681,172.633853
172421,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528678,172.632392
172420,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528672,172.63235
186768,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528642,172.633597
179554,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528628,172.633631
172406,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528622,172.627858
188350,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528611,172.635
173757,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528603,172.631692
186770,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528603,172.633589
180357,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528586,172.631208
172501,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528542,172.627258
186773,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528539,172.633583
185854,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528531,172.601411
180349,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528522,172.626675
135029,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52852,172.62062
179552,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528508,172.633619
179553,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528508,172.633619
220616,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.5285,172.6183
135654,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5285,172.6195
135655,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5285,172.621
228451,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ,-43.5285,172.6272
186775,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5285,172.633575
181213,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52845,172.588775
173878,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528447,172.630583
180052,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528417,172.633603
172408,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528367,172.627564
186777,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528358,172.633558
180050,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528336,172.633686
186780,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528319,172.633553
175096,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528303,172.630522
179551,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528286,172.633603
186784,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528283,172.633547
187499,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528278,172.595017
175118,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528272,172.630483
182586,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528256,172.633622
180356,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528236,172.629928
186786,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528228,172.633539
179476,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528208,172.631106
186787,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528194,172.633536
186782,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52815,172.633561
186791,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528072,172.633517
186794,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.528033,172.633511
220623,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.528,172.615
220624,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.528,172.615
220625,Elizabeth Ackermann,Creative Commons BY-NC-ND 3.0,-43.528,172.615
180051,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527967,172.633653
135207,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52795,172.63362
174326,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.52795,172.633697
135027,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5279,172.6204
173031,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173034,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173036,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173039,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173043,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173046,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173049,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173051,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173055,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173058,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173060,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173063,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173067,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173069,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173071,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173074,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173078,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173080,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173083,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173087,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173090,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173093,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173096,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173099,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173102,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173103,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173106,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173107,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173110,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173114,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173117,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173119,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173121,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173124,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173125,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173127,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173132,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173134,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173135,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173138,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173140,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173141,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173145,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173148,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173152,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173154,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173156,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173158,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173162,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173166,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173167,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173170,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173174,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173176,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173178,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173180,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173182,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173184,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
173185,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5279,172.633269
182600,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527889,172.630797
179532,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527889,172.634522
173697,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527886,172.631261
171932,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527881,172.633453
135208,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52788,172.63363
172499,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527875,172.627442
179533,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527864,172.634675
163428,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527858,172.633453
171931,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527833,172.633422
179537,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527833,172.633656
171933,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527828,172.633422
182279,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527803,172.633744
97219,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527769,172.635036
179528,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527767,172.633819
179535,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527764,172.633775
179536,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527764,172.633775
186790,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527747,172.633575
186796,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527744,172.633514
179534,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527728,172.633956
135209,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.52772,172.63363
186797,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527711,172.631378
179529,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527706,172.633722
180355,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527703,172.631256
186802,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527703,172.631272
181272,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527703,172.631881
179538,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527703,172.633622
179531,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527703,172.634278
307569,Wellington Emergency Management Office,Creative Commons BY-NC-SA 3.0 NZ,-43.5277,172.6349
186799,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527694,172.631061
172462,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527694,172.631697
172435,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527694,172.632683
172460,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527692,172.631886
172438,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527681,172.633128
182588,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527681,172.634322
172458,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527678,172.632783
172456,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527678,172.632894
172453,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527675,172.633081
172452,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527675,172.633106
172450,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527675,172.633136
172440,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527675,172.633311
172448,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527672,172.633203
172446,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527669,172.633383
172441,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527669,172.633447
172444,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527667,172.633497
97220,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527664,172.634964
181780,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527656,172.635042
182623,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527647,172.631656
182625,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527647,172.631656
181774,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527633,172.634675
173759,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527631,172.629372
173765,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527622,172.629608
179530,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527619,172.633928
172496,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527608,172.627228
182282,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5276,172.6347
182283,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5276,172.6347
97218,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527594,172.634661
172498,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527564,172.627467
173762,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527558,172.629242
182284,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527542,172.634725
179527,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527528,172.633639
181786,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5275,172.634353
179526,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527497,172.633611
179525,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527483,172.633597
182270,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527472,172.633347
186122,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527456,172.596633
181273,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527439,172.633575
181778,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527408,172.634719
182276,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527406,172.634156
221650,Umut Akguzel,Creative Commons BY-NC-ND 3.0,-43.5274,172.6335
182280,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.5274,172.634328
181777,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527394,172.634706
179524,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527392,172.633519
182265,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527381,172.633422
182268,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527375,172.6333
182277,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527361,172.634244
182281,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527361,172.634639
181750,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527358,172.634628
181783,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527356,172.634614
175110,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527347,172.630578
182288,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527336,172.634597
182570,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527325,172.634567
179523,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527319,172.633503
135657,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5273,172.6232
135658,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5273,172.6232
181752,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527278,172.635047
182835,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527267,172.597747
97239,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527264,172.633783
181748,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527264,172.635003
181746,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527217,172.634847
173876,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527206,172.6306
135103,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5272,172.6306
186829,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527161,172.633972
97236,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527158,172.634039
97246,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527153,172.634039
97237,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527153,172.63405
97247,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527147,172.634022
97248,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527142,172.634019
97244,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527142,172.634061
97217,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527114,172.634439
179522,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527111,172.633517
182285,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527103,172.634658
182272,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527092,172.633697
97235,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527083,172.634011
97245,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527083,172.634033
182286,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527053,172.634644
186832,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.527022,172.633728
97238,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.527014,172.634086
256153,Rebekah Rogers,Creative Commons BY-NC-SA 3.0 NZ,-43.527,172.6282
187655,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526989,172.634125
181796,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526978,172.633347
182599,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526967,172.634217
175116,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526956,172.630583
187692,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526939,172.633956
97216,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.526939,172.634306
172464,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526903,172.631297
135659,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5269,172.624
135660,Neil Macbeth,Creative Commons BY-NC-ND 3.0,-43.5269,172.6241
255955,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ,-43.5269,172.6271
182274,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526869,172.633286
186198,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526864,172.633972
97241,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.526853,172.634203
189176,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526847,172.633942
181794,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526828,172.633392
182263,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526825,172.633586
97240,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0,-43.526822,172.634244
172466,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526817,172.6313
181792,BeckerFraserPhotos,Creative Commons BY-NC 3.0,-43.526806,172.633331
